"Data";"Hora (UTC)";"Temp. Ins. (C)";"Temp. Max. (C)";"Temp. Min. (C)";"Umi. Ins. (%)";"Umi. Max. (%)";"Umi. Min. (%)";"Pto Orvalho Ins. (C)";"Pto Orvalho Max. (C)";"Pto Orvalho Min. (C)";"Pressao Ins. (hPa)";"Pressao Max. (hPa)";"Pressao Min. (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Raj. Vento (m/s)";"Radiacao (KJ/m²)";"Chuva (mm)"
"13/08/2024";"0200";"-1,4";"-0,7";"-1,5";"82,0";"82,0";"75,0";"-4,1";"-4,1";"-4,6";"865,1";"865,1";"864,5";"0,4";"187,0";"4,1";"";"0,0"
"13/08/2024";"0300";"-1,9";"-1,3";"-2,0";"87,0";"88,0";"82,0";"-3,7";"-3,5";"-4,1";"865,1";"865,3";"865,1";"1,0";"190,0";"2,4";"";"0,0"
"13/08/2024";"0400";"-2,6";"-1,8";"-2,6";"91,0";"91,0";"87,0";"-3,9";"-3,4";"-3,9";"865,0";"865,2";"864,9";"0,3";"100,0";"2,1";"";"0,0"
"13/08/2024";"0500";"-2,5";"-2,1";"-2,7";"92,0";"93,0";"91,0";"-3,6";"-3,3";"-3,9";"864,5";"865,0";"864,4";"0,8";"165,0";"1,6";"";"0,0"
"13/08/2024";"0600";"-2,2";"-2,1";"-2,7";"93,0";"94,0";"92,0";"-3,2";"-3,1";"-3,7";"864,1";"864,5";"864,1";"1,5";"165,0";"2,5";"";"0,0"
"13/08/2024";"0700";"-2,2";"-2,0";"-2,6";"92,0";"93,0";"91,0";"-3,3";"-3,1";"-3,7";"864,0";"864,1";"864,0";"1,2";"144,0";"2,5";"";"0,0"
"13/08/2024";"0800";"-2,9";"-2,2";"-3,0";"94,0";"94,0";"92,0";"-3,8";"-3,1";"-3,9";"864,4";"864,4";"864,0";"0,3";"157,0";"2,3";"";"0,0"
"13/08/2024";"0900";"-3,6";"-2,7";"-3,7";"95,0";"97,0";"93,0";"-4,2";"-3,5";"-4,3";"864,6";"864,6";"864,4";"1,1";"150,0";"1,9";"";"0,0"
"13/08/2024";"1000";"-2,5";"-2,3";"-3,7";"90,0";"97,0";"90,0";"-3,9";"-3,4";"-4,3";"864,6";"864,7";"864,5";"1,5";"138,0";"2,8";"1,90";"0,0"
"13/08/2024";"1100";"-0,6";"-0,6";"-2,6";"78,0";"92,0";"77,0";"-3,9";"-3,4";"-4,1";"865,4";"865,4";"864,6";"0,9";"139,0";"2,7";"676,60";"0,0"
"13/08/2024";"1200";"3,2";"3,2";"-0,6";"45,0";"78,0";"44,0";"-7,5";"-3,7";"-7,5";"865,9";"865,9";"865,4";"1,6";"134,0";"3,2";"1590,90";"0,0"
"13/08/2024";"1300";"5,8";"5,8";"3,2";"28,0";"46,0";"27,0";"-11,3";"-6,7";"-11,6";"866,6";"866,6";"865,9";"1,1";"123,0";"3,6";"1677,50";"0,0"
"13/08/2024";"1400";"7,9";"8,0";"5,6";"20,0";"28,0";"19,0";"-13,5";"-12,0";"-15,6";"867,1";"867,1";"866,6";"1,7";"118,0";"4,0";"2488,20";"0,0"
"13/08/2024";"1500";"10,1";"10,7";"7,7";"23,0";"28,0";"20,0";"-10,0";"-8,0";"-13,1";"867,0";"867,1";"866,9";"0,8";"100,0";"3,2";"2807,00";"0,0"
"13/08/2024";"1600";"11,8";"12,1";"9,9";"20,0";"27,0";"19,0";"-10,4";"-7,1";"-11,0";"866,3";"867,0";"866,3";"1,0";"161,0";"2,6";"2940,20";"0,0"
"13/08/2024";"1700";"13,7";"13,9";"11,5";"22,0";"24,0";"19,0";"-7,5";"-7,3";"-10,6";"866,0";"866,3";"866,0";"0,5";"351,0";"2,4";"2771,40";"0,0"
"13/08/2024";"1800";"14,7";"14,7";"12,9";"26,0";"27,0";"20,0";"-4,7";"-4,6";"-9,4";"865,3";"866,0";"865,3";"0,2";"297,0";"2,1";"2292,00";"0,0"
"13/08/2024";"1900";"14,4";"14,7";"13,7";"27,0";"29,0";"22,0";"-4,1";"-4,1";"-7,1";"865,3";"865,4";"865,1";"0,3";"267,0";"2,2";"1695,80";"0,0"
"13/08/2024";"2000";"13,1";"14,5";"13,1";"28,0";"28,0";"23,0";"-5,1";"-4,7";"-6,6";"865,5";"865,5";"865,3";"0,7";"298,0";"2,3";"897,40";"0,0"
"13/08/2024";"2100";"9,9";"13,1";"9,9";"42,0";"42,0";"28,0";"-2,4";"-2,4";"-4,8";"865,8";"865,8";"865,4";"0,9";"301,0";"2,2";"169,50";"0,0"
"13/08/2024";"2200";"5,8";"9,9";"5,8";"56,0";"56,0";"42,0";"-2,4";"-1,9";"-2,7";"866,1";"866,1";"865,8";"0,7";"326,0";"2,7";"";"0,0"
"13/08/2024";"2300";"5,5";"5,9";"4,7";"53,0";"60,0";"53,0";"-3,2";"-2,1";"-3,2";"866,1";"866,2";"866,0";"0,7";"333,0";"2,1";"";"0,0"
"14/08/2024";"0000";"5,3";"5,9";"5,1";"58,0";"59,0";"53,0";"-2,2";"-2,2";"-3,2";"866,4";"866,4";"866,1";"1,1";"317,0";"3,2";"";"0,0"
"14/08/2024";"0100";"6,3";"6,3";"4,7";"52,0";"61,0";"52,0";"-2,9";"-2,2";"-2,9";"866,2";"866,5";"866,2";"0,2";"340,0";"2,8";"";"0,0"
"14/08/2024";"0200";"8,6";"9,1";"6,3";"39,0";"52,0";"39,0";"-4,6";"-2,9";"-4,6";"865,8";"866,2";"865,8";"0,4";"36,0";"1,7";"";"0,0"
"14/08/2024";"0300";"7,6";"9,6";"7,6";"41,0";"41,0";"32,0";"-4,7";"-4,6";"-6,2";"865,8";"865,8";"865,6";"0,7";"331,0";"1,6";"";"0,0"
"14/08/2024";"0400";"6,1";"7,6";"6,1";"47,0";"48,0";"41,0";"-4,3";"-4,1";"-4,8";"865,8";"865,9";"865,7";"0,8";"330,0";"2,4";"";"0,0"
"14/08/2024";"0500";"5,7";"6,5";"5,5";"44,0";"48,0";"42,0";"-5,8";"-4,1";"-6,0";"865,9";"866,0";"865,8";"0,9";"327,0";"2,6";"";"0,0"
"14/08/2024";"0600";"5,5";"5,7";"4,5";"31,0";"48,0";"31,0";"-10,4";"-4,9";"-10,4";"865,4";"865,9";"865,4";"0,6";"339,0";"2,3";"";"0,0"
"14/08/2024";"0700";"6,2";"6,8";"5,0";"23,0";"33,0";"22,0";"-13,3";"-9,8";"-13,8";"864,9";"865,4";"864,9";"1,0";"346,0";"3,8";"";"0,0"
"14/08/2024";"0800";"7,1";"7,2";"6,1";"18,0";"24,0";"17,0";"-15,4";"-12,9";"-16,0";"865,0";"865,0";"864,9";"0,6";"335,0";"2,3";"";"0,0"
"14/08/2024";"0900";"8,5";"8,5";"6,9";"13,0";"19,0";"13,0";"-18,5";"-15,4";"-18,5";"865,0";"865,0";"864,8";"1,0";"348,0";"2,9";"";"0,0"
"14/08/2024";"1000";"8,8";"9,2";"8,4";"13,0";"14,0";"12,0";"-18,4";"-17,4";"-18,8";"865,4";"865,4";"865,0";"0,3";"342,0";"3,0";"1,40";"0,0"
"14/08/2024";"1100";"11,5";"11,6";"8,8";"11,0";"13,0";"9,0";"-17,5";"-16,7";"-20,5";"865,8";"865,8";"865,4";"0,5";"335,0";"2,0";"370,20";"0,0"
"14/08/2024";"1200";"13,8";"13,8";"11,4";"12,0";"14,0";"8,0";"-15,5";"-13,9";"-20,0";"866,3";"866,3";"865,8";"0,9";"331,0";"2,2";"1188,20";"0,0"
"14/08/2024";"1300";"15,3";"15,3";"13,7";"12,0";"15,0";"10,0";"-13,9";"-11,3";"-17,0";"866,3";"866,4";"866,3";"0,9";"356,0";"2,7";"1662,90";"0,0"
"14/08/2024";"1400";"16,5";"16,8";"15,2";"11,0";"16,0";"9,0";"-13,8";"-10,5";"-17,0";"866,0";"866,3";"866,0";"1,3";"332,0";"3,4";"2502,90";"0,0"
"14/08/2024";"1500";"18,0";"18,4";"16,2";"12,0";"16,0";"10,0";"-11,4";"-8,9";"-15,3";"865,3";"866,0";"865,3";"0,6";"333,0";"3,3";"2828,20";"0,0"
"14/08/2024";"1600";"19,3";"19,5";"17,5";"15,0";"18,0";"12,0";"-7,9";"-6,4";"-12,5";"864,5";"865,3";"864,5";"1,0";"311,0";"2,7";"2983,40";"0,0"
"14/08/2024";"1700";"20,0";"20,4";"18,9";"14,0";"19,0";"13,0";"-8,1";"-5,4";"-9,5";"864,2";"864,5";"864,1";"0,6";"325,0";"2,7";"2814,20";"0,0"
"14/08/2024";"1800";"19,4";"20,5";"19,4";"19,0";"20,0";"13,0";"-4,8";"-4,0";"-8,9";"864,0";"864,2";"863,9";"1,1";"274,0";"2,4";"2075,90";"0,0"
"14/08/2024";"1900";"18,6";"19,5";"18,5";"20,0";"21,0";"16,0";"-4,5";"-4,0";"-7,3";"863,9";"864,0";"863,8";"0,9";"297,0";"3,5";"1226,60";"0,0"
"14/08/2024";"2000";"17,5";"18,7";"17,5";"21,0";"24,0";"20,0";"-4,8";"-3,0";"-4,8";"864,3";"864,3";"863,9";"0,6";"289,0";"2,4";"669,50";"0,0"
"14/08/2024";"2100";"15,2";"17,5";"15,1";"26,0";"26,0";"21,0";"-4,2";"-4,2";"-5,3";"864,5";"864,5";"864,3";"0,0";"308,0";"1,4";"157,00";"0,0"
"14/08/2024";"2200";"14,7";"15,2";"14,0";"25,0";"27,0";"25,0";"-5,1";"-4,2";"-5,1";"864,6";"864,6";"864,5";"0,2";"302,0";"0,8";"";"0,0"
"14/08/2024";"2300";"12,9";"14,7";"12,9";"29,0";"29,0";"25,0";"-4,9";"-4,8";"-5,4";"864,9";"864,9";"864,6";"0,0";"291,0";"0,9";"";"0,0"
"15/08/2024";"0000";"12,6";"13,2";"12,4";"34,0";"34,0";"29,0";"-2,9";"-2,8";"-4,8";"864,7";"864,9";"864,7";"0,1";"326,0";"1,5";"";"0,0"
"15/08/2024";"0100";"12,4";"12,8";"11,9";"37,0";"38,0";"34,0";"-2,0";"-2,0";"-2,9";"864,7";"864,8";"864,6";"0,2";"337,0";"1,4";"";"0,0"
"15/08/2024";"0200";"11,3";"12,4";"11,0";"35,0";"40,0";"33,0";"-3,8";"-2,0";"-3,9";"864,9";"864,9";"864,7";"0,2";"323,0";"1,5";"";"0,0"
"15/08/2024";"0300";"11,1";"11,8";"10,8";"31,0";"36,0";"30,0";"-5,3";"-3,5";"-5,4";"864,8";"864,9";"864,8";"0,1";"307,0";"2,0";"";"0,0"
"15/08/2024";"0400";"11,9";"12,2";"11,1";"21,0";"31,0";"21,0";"-9,5";"-5,3";"-9,5";"864,5";"864,9";"864,5";"0,2";"333,0";"1,7";"";"0,0"
"15/08/2024";"0500";"12,9";"13,4";"11,9";"14,0";"21,0";"14,0";"-13,7";"-9,5";"-14,2";"864,3";"864,6";"864,3";"0,4";"340,0";"1,9";"";"0,0"
"15/08/2024";"0600";"11,5";"13,2";"11,5";"15,0";"15,0";"13,0";"-14,5";"-13,8";"-14,7";"864,2";"864,3";"864,2";"0,1";"236,0";"1,9";"";"0,0"
"15/08/2024";"0700";"11,6";"12,0";"11,1";"17,0";"17,0";"14,0";"-12,7";"-12,4";"-15,3";"864,1";"864,2";"864,0";"0,1";"289,0";"1,1";"";"0,0"
"15/08/2024";"0800";"12,0";"12,1";"11,4";"18,0";"20,0";"17,0";"-11,5";"-10,9";"-12,8";"864,1";"864,1";"863,9";"0,2";"343,0";"1,7";"";"0,0"
"15/08/2024";"0900";"12,4";"12,5";"11,8";"19,0";"20,0";"18,0";"-10,6";"-10,2";"-11,7";"864,4";"864,4";"864,1";"0,2";"338,0";"1,7";"";"0,0"
"15/08/2024";"1000";"12,5";"13,8";"12,4";"20,0";"20,0";"15,0";"-10,1";"-10,1";"-12,4";"864,8";"864,8";"864,4";"0,6";"316,0";"2,6";"2,30";"0,0"
"15/08/2024";"1100";"14,4";"14,4";"12,3";"20,0";"24,0";"18,0";"-8,4";"-6,6";"-10,7";"865,6";"865,6";"864,8";"0,9";"328,0";"2,5";"348,60";"0,0"
"15/08/2024";"1200";"14,6";"14,8";"13,1";"29,0";"32,0";"19,0";"-3,4";"-2,8";"-8,3";"866,0";"866,0";"865,6";"0,7";"322,0";"2,1";"545,80";"0,0"
"15/08/2024";"1300";"16,5";"16,5";"14,6";"30,0";"32,0";"27,0";"-1,2";"-0,6";"-3,9";"866,2";"866,3";"866,0";"0,3";"339,0";"2,1";"1080,00";"0,0"
"15/08/2024";"1400";"19,3";"19,7";"16,5";"25,0";"30,0";"24,0";"-1,0";"0,2";"-3,0";"866,2";"866,3";"866,1";"0,6";"329,0";"2,3";"2306,90";"0,0"
"15/08/2024";"1500";"20,4";"20,6";"18,8";"23,0";"29,0";"22,0";"-1,3";"1,1";"-2,1";"865,5";"866,2";"865,5";"1,5";"300,0";"3,1";"2657,00";"0,0"
"15/08/2024";"1600";"20,7";"20,9";"20,0";"24,0";"27,0";"22,0";"-0,8";"0,6";"-2,0";"864,6";"865,6";"864,6";"1,4";"294,0";"3,7";"2765,70";"0,0"
"15/08/2024";"1700";"21,8";"21,8";"20,7";"21,0";"25,0";"20,0";"-1,7";"-0,2";"-3,1";"863,8";"864,6";"863,8";"0,9";"323,0";"3,7";"2656,00";"0,0"
"15/08/2024";"1800";"21,3";"22,3";"21,2";"23,0";"27,0";"20,0";"-0,5";"1,9";"-1,6";"863,5";"863,8";"863,5";"1,3";"285,0";"2,8";"2171,80";"0,0"
"15/08/2024";"1900";"21,4";"22,1";"21,3";"21,0";"25,0";"19,0";"-1,6";"0,8";"-2,3";"863,6";"863,6";"863,4";"1,3";"273,0";"2,8";"1514,70";"0,0"
"15/08/2024";"2000";"19,8";"21,5";"19,8";"25,0";"25,0";"20,0";"-1,1";"-0,6";"-2,8";"863,8";"863,9";"863,6";"0,5";"281,0";"2,7";"694,10";"0,0"
"15/08/2024";"2100";"18,3";"19,8";"18,1";"24,0";"25,0";"23,0";"-2,9";"-1,2";"-2,9";"864,4";"864,4";"863,8";"0,8";"286,0";"1,6";"129,60";"0,0"
"15/08/2024";"2200";"17,3";"18,3";"17,2";"28,0";"28,0";"23,0";"-1,5";"-1,5";"-2,9";"864,7";"864,7";"864,4";"0,5";"297,0";"1,3";"";"0,0"
"15/08/2024";"2300";"15,3";"17,3";"15,2";"33,0";"33,0";"28,0";"-1,0";"-0,8";"-1,5";"865,0";"865,0";"864,7";"0,2";"338,0";"1,1";"";"0,0"
"16/08/2024";"0000";"15,3";"16,1";"15,3";"34,0";"34,0";"31,0";"-0,6";"-0,6";"-1,4";"864,9";"865,1";"864,9";"0,1";"309,0";"1,1";"";"0,0"
"16/08/2024";"0100";"15,0";"15,5";"14,6";"37,0";"38,0";"34,0";"0,4";"0,4";"-0,5";"865,1";"865,2";"864,9";"0,0";"326,0";"1,0";"";"0,0"
"16/08/2024";"0200";"14,1";"15,0";"14,1";"40,0";"40,0";"37,0";"0,8";"0,9";"0,2";"865,1";"865,2";"865,1";"0,3";"309,0";"1,6";"";"0,0"
"16/08/2024";"0300";"15,4";"15,5";"14,1";"41,0";"42,0";"39,0";"2,2";"2,3";"0,9";"865,1";"865,2";"865,0";"0,8";"306,0";"2,6";"";"0,0"
"16/08/2024";"0400";"14,8";"15,8";"14,8";"44,0";"44,0";"40,0";"2,7";"2,7";"2,1";"864,9";"865,1";"864,9";"0,1";"303,0";"3,0";"";"0,0"
"16/08/2024";"0500";"14,8";"15,0";"14,5";"46,0";"46,0";"44,0";"3,2";"3,3";"2,6";"864,6";"864,9";"864,6";"0,1";"263,0";"2,0";"";"0,0"
"16/08/2024";"0600";"14,8";"15,2";"14,5";"47,0";"47,0";"45,0";"3,5";"3,7";"3,1";"864,3";"864,7";"864,3";"0,2";"273,0";"1,4";"";"0,0"
"16/08/2024";"0700";"14,5";"15,0";"14,5";"50,0";"50,0";"47,0";"4,1";"4,2";"3,5";"864,4";"864,5";"864,3";"0,1";"313,0";"1,4";"";"0,0"
"16/08/2024";"0800";"14,5";"14,8";"14,1";"52,0";"52,0";"50,0";"4,8";"4,8";"4,1";"864,5";"864,5";"864,3";"0,1";"283,0";"1,7";"";"0,0"
"16/08/2024";"0900";"15,5";"16,1";"14,4";"50,0";"53,0";"49,0";"5,1";"5,4";"4,6";"865,0";"865,0";"864,5";"0,2";"143,0";"2,2";"";"0,0"
"16/08/2024";"1000";"15,6";"15,8";"15,2";"52,0";"52,0";"50,0";"5,7";"5,8";"5,0";"865,3";"865,3";"865,0";"0,3";"318,0";"2,5";"2,30";"0,0"
"16/08/2024";"1100";"16,0";"16,0";"14,8";"54,0";"56,0";"52,0";"6,8";"6,8";"5,6";"865,7";"865,7";"865,3";"0,2";"310,0";"1,9";"250,50";"0,0"
"16/08/2024";"1200";"18,3";"18,3";"15,9";"50,0";"58,0";"49,0";"7,6";"8,5";"6,9";"866,1";"866,2";"865,6";"0,5";"339,0";"1,7";"854,50";"0,0"
"16/08/2024";"1300";"19,4";"19,9";"18,2";"45,0";"51,0";"44,0";"7,3";"8,0";"6,9";"866,0";"866,2";"866,0";"0,9";"321,0";"3,0";"1333,30";"0,0"
"16/08/2024";"1400";"20,7";"21,2";"19,4";"41,0";"48,0";"39,0";"7,0";"8,3";"6,6";"865,8";"866,0";"865,8";"1,2";"328,0";"3,2";"1902,30";"0,0"
"16/08/2024";"1500";"22,0";"22,3";"20,7";"40,0";"44,0";"37,0";"7,7";"8,4";"6,4";"865,5";"865,8";"865,5";"1,6";"310,0";"4,0";"2272,00";"0,0"
"16/08/2024";"1600";"22,8";"23,1";"21,8";"35,0";"41,0";"35,0";"6,5";"9,1";"6,5";"864,6";"865,5";"864,6";"2,2";"299,0";"5,3";"2397,80";"0,0"
"16/08/2024";"1700";"23,2";"23,3";"22,1";"36,0";"40,0";"34,0";"7,4";"8,7";"6,1";"863,9";"864,6";"863,9";"1,8";"300,0";"5,2";"1802,00";"0,0"
"16/08/2024";"1800";"23,2";"23,6";"22,3";"38,0";"41,0";"35,0";"8,0";"9,2";"6,3";"863,4";"863,9";"863,4";"1,4";"300,0";"4,3";"1522,00";"0,0"
"16/08/2024";"1900";"22,8";"23,4";"22,6";"37,0";"39,0";"35,0";"7,3";"8,6";"6,6";"863,5";"863,5";"863,3";"1,9";"289,0";"4,2";"1149,30";"0,0"
"16/08/2024";"2000";"21,6";"22,9";"21,6";"43,0";"43,0";"37,0";"8,5";"8,5";"7,3";"863,6";"863,7";"863,5";"1,0";"292,0";"4,1";"629,30";"0,0"
"16/08/2024";"2100";"19,1";"21,6";"19,0";"52,0";"52,0";"43,0";"9,1";"9,1";"8,3";"863,9";"863,9";"863,6";"0,3";"323,0";"1,9";"129,60";"0,0"
"16/08/2024";"2200";"18,6";"19,1";"18,1";"55,0";"56,0";"52,0";"9,2";"9,5";"9,1";"864,2";"864,2";"863,9";"0,2";"314,0";"1,1";"";"0,0"
"16/08/2024";"2300";"18,5";"19,0";"18,3";"54,0";"55,0";"53,0";"9,1";"9,2";"9,0";"864,5";"864,5";"864,1";"0,0";"327,0";"1,2";"";"0,0"
"17/08/2024";"0000";"18,4";"18,9";"18,4";"55,0";"55,0";"53,0";"9,1";"9,2";"9,0";"864,8";"864,8";"864,4";"0,1";"314,0";"1,0";"";"0,0"
"17/08/2024";"0100";"17,8";"18,4";"17,8";"58,0";"58,0";"55,0";"9,4";"9,4";"9,1";"864,9";"864,9";"864,8";"0,1";"318,0";"1,0";"";"0,0"
"17/08/2024";"0200";"18,0";"18,4";"17,7";"57,0";"58,0";"56,0";"9,3";"9,6";"9,3";"864,9";"865,0";"864,8";"0,1";"293,0";"1,2";"";"0,0"
"17/08/2024";"0300";"18,3";"18,3";"17,6";"57,0";"58,0";"56,0";"9,5";"9,5";"9,1";"864,8";"864,9";"864,7";"0,5";"324,0";"2,2";"";"0,0"
"17/08/2024";"0400";"17,9";"18,5";"17,8";"58,0";"58,0";"56,0";"9,5";"9,6";"9,3";"864,8";"864,9";"864,7";"0,1";"268,0";"1,9";"";"0,0"
"17/08/2024";"0500";"17,9";"18,2";"17,6";"58,0";"59,0";"58,0";"9,5";"9,8";"9,4";"864,2";"864,8";"864,2";"0,2";"304,0";"1,5";"";"0,0"
"17/08/2024";"0600";"17,3";"18,1";"17,3";"59,0";"60,0";"57,0";"9,3";"9,6";"9,3";"864,0";"864,2";"864,0";"0,1";"321,0";"1,8";"";"0,0"
"17/08/2024";"0700";"17,6";"17,6";"16,9";"56,0";"60,0";"56,0";"8,6";"9,4";"8,5";"863,7";"864,0";"863,7";"0,2";"307,0";"1,4";"";"0,0"
"17/08/2024";"0800";"17,1";"18,0";"17,1";"58,0";"58,0";"55,0";"8,8";"8,9";"8,6";"863,9";"863,9";"863,6";"0,2";"315,0";"2,5";"";"0,0"
"17/08/2024";"0900";"17,3";"17,6";"16,7";"57,0";"60,0";"56,0";"8,7";"9,0";"8,7";"864,1";"864,1";"863,9";"0,4";"293,0";"2,9";"";"0,0"
"17/08/2024";"1000";"17,5";"18,1";"17,3";"55,0";"57,0";"54,0";"8,5";"8,8";"8,4";"864,5";"864,5";"864,1";"1,0";"317,0";"4,1";"2,30";"0,0"
"17/08/2024";"1100";"18,1";"18,3";"17,3";"52,0";"56,0";"51,0";"8,1";"8,5";"7,9";"864,6";"864,6";"864,5";"0,5";"323,0";"3,4";"186,00";"0,0"
"17/08/2024";"1200";"19,3";"19,3";"18,1";"48,0";"52,0";"48,0";"8,0";"8,7";"7,8";"864,6";"864,7";"864,5";"1,3";"315,0";"3,8";"801,30";"0,0"
"17/08/2024";"1300";"20,9";"20,9";"19,3";"43,0";"49,0";"43,0";"7,8";"9,1";"7,6";"864,8";"864,8";"864,6";"1,2";"310,0";"4,0";"1309,10";"0,0"
"17/08/2024";"1400";"22,2";"22,2";"20,4";"43,0";"49,0";"42,0";"9,0";"9,7";"8,1";"864,7";"865,0";"864,7";"1,1";"309,0";"3,8";"1515,50";"0,0"
"17/08/2024";"1500";"23,3";"23,7";"22,2";"38,0";"45,0";"36,0";"8,0";"9,7";"7,4";"864,1";"864,7";"864,1";"1,7";"323,0";"5,6";"2159,10";"0,0"
"17/08/2024";"1600";"24,4";"24,4";"23,3";"37,0";"40,0";"34,0";"8,7";"9,1";"7,0";"863,3";"864,1";"863,3";"1,2";"315,0";"6,3";"2146,30";"0,0"
"17/08/2024";"1700";"24,7";"24,7";"23,8";"37,0";"38,0";"34,0";"8,8";"9,0";"7,4";"862,6";"863,3";"862,6";"2,6";"300,0";"7,1";"1764,30";"0,0"
"17/08/2024";"1800";"24,5";"24,8";"24,3";"39,0";"40,0";"35,0";"9,6";"9,9";"8,1";"862,3";"862,6";"862,2";"2,4";"302,0";"7,0";"1856,70";"0,0"
"17/08/2024";"1900";"24,2";"24,6";"24,1";"39,0";"40,0";"37,0";"9,5";"9,9";"8,8";"862,2";"862,3";"862,1";"2,1";"293,0";"7,2";"1262,80";"0,0"
"17/08/2024";"2000";"23,1";"24,3";"23,1";"43,0";"43,0";"39,0";"10,0";"10,1";"9,1";"862,4";"862,4";"862,2";"1,5";"301,0";"5,0";"651,70";"0,0"
"17/08/2024";"2100";"21,4";"23,1";"21,3";"48,0";"49,0";"43,0";"10,0";"10,1";"9,7";"863,0";"863,0";"862,4";"0,8";"283,0";"4,0";"117,00";"0,0"
"17/08/2024";"2200";"20,3";"21,7";"20,3";"53,0";"53,0";"47,0";"10,3";"10,4";"10,0";"863,4";"863,5";"863,0";"0,3";"306,0";"2,4";"";"0,0"
"17/08/2024";"2300";"19,9";"20,5";"19,7";"59,0";"59,0";"52,0";"11,6";"11,7";"10,3";"863,8";"863,8";"863,4";"0,7";"291,0";"1,8";"";"0,0"
"18/08/2024";"0000";"19,6";"20,4";"19,5";"59,0";"59,0";"57,0";"11,4";"11,7";"11,3";"864,2";"864,2";"863,8";"0,8";"288,0";"2,4";"";"0,0"
"18/08/2024";"0100";"18,7";"19,7";"18,7";"61,0";"61,0";"59,0";"11,0";"11,4";"11,0";"864,3";"864,3";"864,2";"0,4";"291,0";"3,3";"";"0,0"
"18/08/2024";"0200";"18,8";"19,4";"18,3";"60,0";"62,0";"59,0";"10,8";"11,2";"10,7";"864,3";"864,3";"864,1";"0,6";"297,0";"3,8";"";"0,0"
"18/08/2024";"0300";"18,9";"19,2";"18,5";"59,0";"60,0";"58,0";"10,6";"10,8";"10,5";"864,3";"864,4";"864,2";"0,6";"304,0";"2,4";"";"0,0"
"18/08/2024";"0400";"18,3";"18,9";"18,3";"61,0";"61,0";"59,0";"10,8";"10,8";"10,6";"864,3";"864,5";"864,3";"0,6";"297,0";"3,6";"";"0,0"
"18/08/2024";"0500";"18,2";"18,4";"18,1";"61,0";"62,0";"61,0";"10,5";"10,8";"10,5";"864,1";"864,3";"864,1";"0,8";"279,0";"2,7";"";"0,0"
"18/08/2024";"0600";"18,1";"18,4";"17,7";"59,0";"61,0";"59,0";"10,0";"10,5";"10,0";"863,9";"864,1";"863,8";"0,8";"271,0";"2,3";"";"0,0"
"18/08/2024";"0700";"17,6";"18,1";"17,5";"59,0";"60,0";"58,0";"9,5";"10,0";"9,5";"863,7";"863,9";"863,7";"0,5";"303,0";"2,8";"";"0,0"
"18/08/2024";"0800";"17,7";"17,9";"17,4";"58,0";"59,0";"58,0";"9,3";"9,6";"9,3";"863,7";"863,8";"863,6";"0,8";"280,0";"2,9";"";"0,0"
"18/08/2024";"0900";"17,9";"18,4";"17,7";"55,0";"58,0";"53,0";"8,6";"9,3";"8,6";"864,4";"864,4";"863,7";"0,9";"311,0";"2,9";"";"0,0"
"18/08/2024";"1000";"17,1";"17,9";"17,0";"56,0";"58,0";"55,0";"8,3";"8,8";"8,2";"864,6";"864,6";"864,4";"0,7";"320,0";"2,6";"1,80";"0,0"
"18/08/2024";"1100";"18,4";"18,4";"17,0";"53,0";"56,0";"52,0";"8,8";"8,9";"8,2";"865,2";"865,2";"864,6";"0,8";"315,0";"2,8";"266,60";"0,0"
"18/08/2024";"1200";"19,8";"19,8";"18,4";"50,0";"54,0";"48,0";"9,0";"9,4";"8,2";"865,6";"865,6";"865,2";"1,1";"331,0";"3,5";"919,90";"0,0"
"18/08/2024";"1300";"21,5";"21,6";"19,8";"45,0";"51,0";"43,0";"9,2";"9,7";"8,1";"866,0";"866,0";"865,6";"1,2";"313,0";"3,5";"1207,70";"0,0"
"18/08/2024";"1400";"23,1";"23,2";"21,5";"40,0";"46,0";"39,0";"8,7";"9,9";"8,1";"865,8";"866,1";"865,8";"1,7";"315,0";"4,1";"2137,00";"0,0"
"18/08/2024";"1500";"24,5";"24,5";"22,8";"38,0";"43,0";"36,0";"9,1";"9,8";"7,8";"865,3";"865,8";"865,3";"1,0";"301,0";"4,4";"1816,40";"0,0"
"18/08/2024";"1600";"24,1";"24,8";"23,7";"38,0";"40,0";"35,0";"8,9";"10,3";"7,6";"864,7";"865,3";"864,6";"1,4";"298,0";"4,2";"1944,90";"0,0"
"18/08/2024";"1700";"25,3";"26,0";"24,1";"34,0";"40,0";"32,0";"8,3";"9,6";"7,5";"863,9";"864,7";"863,9";"2,2";"298,0";"5,5";"2276,10";"0,0"
"18/08/2024";"1800";"25,2";"26,0";"25,0";"38,0";"40,0";"33,0";"9,8";"10,2";"7,8";"863,5";"864,0";"863,5";"1,1";"302,0";"5,6";"1891,20";"0,0"
"18/08/2024";"1900";"24,6";"25,6";"24,6";"39,0";"39,0";"36,0";"9,8";"10,2";"9,1";"863,3";"863,5";"863,3";"1,9";"293,0";"4,7";"1358,50";"0,0"
"18/08/2024";"2000";"23,8";"25,0";"23,8";"43,0";"44,0";"39,0";"10,5";"10,9";"9,9";"863,5";"863,5";"863,3";"0,9";"295,0";"3,7";"719,60";"0,0"
